token,network,fee,min
WUF,SOL,2304147.465500 ,7000000.000000
CATDOG,SOL,45592.705167 ,20000.000000
INVITE,TON,74.771946 ,500.000000
NEIRO,ERC20,44.692737 ,60.000000
ORDER,ERC20,34.275921 ,17.000000
BLASTUP,BLAST,6.285355 ,100.000000
WHY,BEP20,1846722.068329 ,30000000.000000
SUNDOG,TRC20,4.619578 ,30.000000
CEC,BEP20,45.464878 ,200.000000
BTC,BTC,0.000150 ,0.001000
BTC,LIGHTNING,0.000001 ,0.000001
BTC,BEP20,0.000006 ,0.000008
USDT,ERC20,4.000000 ,10.000000
USDT,TRC20,1.000000 ,10.000000
USDT,ARBITRUMONE,0.100000 ,10.000000
USDT,SOL,1.000000 ,10.000000
USDT,OPTIMISM,0.150000 ,10.000000
USDT,BEP20,0.000000 ,10.000000
USDT,POLYGON,0.200000 ,10.000000
USDT,C-CHAIN,0.110000 ,50.000000
USDT,TON,0.000000 ,10.000000
OGLG,SOL,1110.535278 ,24154.000000
ETH,ETH,0.001600 ,0.009800
ETH,ARBITRUMONE,0.000036 ,0.010000
ETH,OPTIMISM,0.000020 ,0.000100
ETH,ZKSYNCERA,0.000040 ,0.005000
ETH,BEP20,0.000146 ,0.000110
ETH,BASE,0.000040 ,0.001000
DOGS,TON,642.590927 ,700.000000
IOST,IOST,1.000000 ,1.000000
GEEK,GEEKVERSE,2.000000 ,666.000000
LTC,LTC,0.001000 ,0.100000
BCH,BCH,0.000100 ,0.010000
QTUM,QTUM,0.050000 ,1.000000
GINNAN,SOL,678733.031674 ,1000000.000000
ETC,ETC,0.008000 ,0.500000
ETC,BEP20,0.019831 ,0.500000
MAK,ERC20,114.613181 ,166.000000
BOX,ERC20,59.692583 ,125.000000
SNIFT,BEP20,13.689254 ,125.000000
CATS,TON,8726.003490 ,25000.000000
SLF,SLF,0.020000 ,1.110000
GDV,TON,2109.259650 ,31250.000000
RFRM,ERC20,22.159437 ,100.000000
CATE,ERC20,1257.861635 ,500.000000
CSAS,BRC20,9950.248760 ,400.000000
DBR,SOL,39.380415 ,400.000000
EGP,ARBITRUMONE,0.032947 ,2.000000
WAT,TON,810.057676 ,14285.000000
COQ,C-CHAIN,665778.961390 ,5240000.000000
MICE,BRC20,3597.122310 ,250.000000
COM,BRC20,86.956530 ,3.000000
RBTC,TON,129513.547117 ,1000000.000000
GRAPE,BEP20,244.798042 ,450.000000
QTLX,ARBITRUMONE,1.805706 ,50.000000
UP,TON,24.271845 ,45.000000
SILLY,SOL,60.204700 ,110.000000
ARTY,BEP20,0.976062 ,30.000000
3ULL,C-CHAIN,594.884000 ,1300.000000
3ULL,3ULL,594.884000 ,1300.000000
PEPECOIN,ERC20,2.106261 ,15.000000
1CAT,ERC20,2020.202020 ,30000.000000
1CAT,BRC20,5050.505060 ,30000.000000
SCPT,BEP20,34.109320 ,2000.000000
MOBILE,SOL,1075.268820 ,6000.000000
NEIROCTO,ERC20,2059.604968 ,40000.000000
SIX,BEP20,13.888889 ,270.000000
ZKF,ZKFAIR,1072.961380 ,10000.000000
STRK,STARKNET,4.589270 ,6.000000
ELA,ERC20,2.192862 ,0.300000
OORT,OORT,8.970220 ,100.000000
PROPS,APTOS,7.447960 ,420.000000
GRAIL,ARBITRUMONE,0.000106 ,0.001000
ORAI,ORAI,0.008000 ,6.000000
ALI,ERC20,407.249033 ,1.000000
SOLO,XRPTOKEN,3.243600 ,70.000000
APP,ERC20,1847.575058 ,1500.000000
MMIT,BEP20,160513643.659711 ,130000000.000000
MCH,ERC20,127.824114 ,350.000000
ORDS,ERC20,1136.363636 ,120.000000
CORE,COREDAO,0.001200 ,1.000000
XAI,ARBITRUMONE,0.425459 ,100.000000
AI,BEP20,0.861215 ,200.000000
STRIKE,ERC20,0.564334 ,0.700000
BABYELON,BEP20,71723148646.225571 ,430000000000.000000
UPC,ERC20,1.136396 ,5.000000
BLUR,ERC20,54.444490 ,0.010000
CHESS,BEP20,2.741604 ,0.100000
VSC,BEP20,28.809062 ,200.000000
VSC,VYVOCOIN,21.606800 ,200.000000
FDUSD,BEP20,0.000000 ,10.000000
VELA,ARBITRUMONE,0.610874 ,0.010000
RARE,ERC20,32.336298 ,0.010000
BABYBONK,BEP20,9456264775.413712 ,480000000000.000000
AVA,BEP20,0.774593 ,20.000000
OPUL,ARBITRUMONE,1.296344 ,80.000000
CLORE,CLORE,0.923361 ,100.000000
ZKB,ERC20,147.547031 ,140.000000
RON,RONIN,0.002000 ,1.000000
TRU,ERC20,45.348903 ,1.000000
PONKE,SOL,2.338860 ,300.000000
MANTA,MANTANETWORK,0.365010 ,0.200000
MDT,ERC20,85.680625 ,1.000000
VELO,OPTIMISM,10.370000 ,0.100000
BIZA,BIZA,28.037390 ,1450.000000
GTAI,BEP20,0.497389 ,50.000000
ONDO,ERC20,4.859205 ,40.000000
WIF,SOL,0.366840 ,40.000000
ALT,ERC20,32.992412 ,80.000000
ALT,BEP20,3.299241 ,1000.000000
TSUGT,POLYGON,393.081770 ,200.000000
OAX,ERC20,27.063599 ,0.100000
FON,FONSMARTCHAIN,0.005000 ,0.010000
DUEL,BEP20,189.663348 ,900.000000
LQTY,ERC20,4.501463 ,0.010000
SAROS,SOL,500.000000 ,1000.000000
VAI,ERC20,46.583670 ,1.000000
ORNJ,BRC20,124.843950 ,200.000000
JUP,SOL,0.999810 ,10.000000
DMAIL,BEP20,1.421464 ,100.000000
DMAIL,ERC20,14.214641 ,100.000000
DEFI,ERC20,200.000000 ,20.000000
DEFI,BEP20,20.000000 ,20.000000
ZETA,ZETACHAIN,0.001000 ,0.500000
ZETA,ERC20,5.834306 ,10.000000
VMINT,ERC20,911.369332 ,800.000000
GUAC,SOL,18867924.528310 ,45000000.000000
HALO,BEP20,50.441362 ,1.000000
COREUM,COREUM,3.072200 ,50.000000
FLM,NEO3,1.000000 ,1.000000
ASM,MANTANETWORK,25.706950 ,13.000000
PAW,ERC20,353584908.996084 ,100.000000
LEASH,ERC20,0.014834 ,0.000100
DGI,ERC20,4197.271773 ,1440.000000
GRPH,BRC20,2040.816330 ,14.290000
VR,ERC20,2164.502170 ,310.000000
WEN,SOL,9191.176480 ,138000.000000
TRAC,ERC20,8.195042 ,14.000000
FIRE,POLYGON,1.062700 ,200.000000
GAS,NEO3,0.050000 ,1.000000
VELO1,STELLARLUMENS,40.000000 ,1.000000
PRIME,ERC20,0.423370 ,0.001000
ELON,ERC20,26791694.574682 ,0.001000
MCHC,OASYS,10.000000 ,10.000000
STX,STACKS,1.000000 ,5.000000
ASTR,ASTAR,2.000000 ,1.000000
ASTR,ASTREVM,2.000000 ,1.000000
ARBK,ARBITRUMONE,0.500000 ,0.000100
GFAL,BEP20,30.367423 ,1.000000
GCAKE,ERC20,55788005.578801 ,1.000000
RJV,ERC20,331.922662 ,1.000000
RJV,BEP20,33.192266 ,1.000000
JASMY,ERC20,199.501247 ,45.000000
DZOO,BEP20,82.423243 ,1.000000
CAPS,ERC20,1532.567050 ,1.000000
TON,TON,0.020000 ,0.800000
ARB,ARBITRUMONE,0.163666 ,0.000100
BLOK,POLYGON,200.000000 ,300.000000
CVX,ERC20,2.092050 ,2.000000
SPELL,ERC20,6411.283860 ,2000.000000
ID,ERC20,9.401589 ,1.000000
ID,BEP20,0.940159 ,1.000000
SIN,BEP20,119.225037 ,75.000000
CSIX,BEP20,25.990903 ,0.000100
COTI,ERC20,36.961745 ,1500.000000
FXS,ERC20,1.863065 ,2.500000
CEEK,BEP20,12.718601 ,20.000000
DENT,ERC20,4153.858935 ,8000.000000
FLOKI,ERC20,25364.616360 ,50000.000000
FLOKI,BEP20,2536.461636 ,50000.000000
EGLD,ELROND,0.003000 ,0.300000
NEAR,NEARPROTOCOL,0.008000 ,5.000000
AR,ARWEAVE,0.030000 ,2.000000
KSM,KUSAMA,0.010000 ,0.400000
PEOPLE,ERC20,47.654221 ,480.000000
LOOKS,ERC20,85.269665 ,8.000000
ACA,ACALATOKEN,0.100000 ,40.000000
METIS,METISTOKEN,0.006000 ,0.100000
ALPHA,BEP20,6.116208 ,100.000000
BABYDOGE,BEP20,125707102.451289 ,7000000000.000000
KLAY,KLAYTN,0.005000 ,3.000000
AUDIO,ERC20,29.967036 ,45.000000
C98,ERC20,28.673835 ,25.000000
TLOS,TELOS,2.500000 ,40.000000
ILV,ERC20,0.099428 ,0.080000
WEMIX,WEMIXMAINNET,0.100000 ,1.000000
RSS3,ERC20,29.629630 ,100.000000
ANT,ERC20,0.613506 ,10.000000
ARPA,BEP20,6.921852 ,500.000000
FTT,ERC20,1.934704 ,1.200000
DUSK,ERC20,19.291054 ,125.000000
DAR,BEP20,2.270019 ,70.000000
DAR,ERC20,22.700187 ,70.000000
WOO,BEP20,1.788829 ,120.000000
OSMO,OSMOSIS,0.060000 ,6.000000
FTM,FANTOM,0.100000 ,30.000000
FTM,ERC20,5.204945 ,30.000000
LUNA,TERRA,0.010000 ,3.000000
WIN,TRC20,55053.960000 ,250000.000000
SUN,TRC20,262.500000 ,3500.000000
SUPER,ERC20,3.032233 ,60.000000
KP3R,ERC20,0.072294 ,0.800000
NEO,NEO3,0.000000 ,1.000000
PSTAKE,ERC20,78.911028 ,100.000000
PERP,ERC20,4.727127 ,12.000000
WAVES,WAVES,0.004000 ,3.000000
LOGX,ARBITRUMONE,3.448276 ,67.000000
DAPP,ERC20,18.752930 ,7.000000
ZCX,ERC20,49.291436 ,150.000000
UNIO,BASE,32.679739 ,500.000000
SOCIAL,BASE,38.167939 ,1000.000000
SOCIAL,ERC20,1526.717557 ,1000.000000
MOODENG,SOL,16.389860 ,100.000000
MOODENGETH,ERC20,51679.586563 ,71400.000000
PUFFER,ERC20,10.073029 ,20.000000
CARV,BASE,0.114587 ,7.690000
OMNIA,ERC20,6.279435 ,29.000000
GOAT,SOL,5.565863 ,25.000000
LUMIA,ERC20,3.086420 ,10.000000
OMI,ERC20,10638.297872 ,13000.000000
BEFI,ERC20,244.947949 ,400.000000
IVPAY,BEP20,51.546392 ,500.000000
NAVX,SUI,0.781250 ,250.000000
NAVI,ERC20,26.720107 ,27.000000
DYM,DYM,0.010000 ,3.000000
DYM,DYMEVM,0.020000 ,3.000000
MAVIA,ERC20,2.545015 ,13.000000
AINN,BRC20,84.889650 ,10.000000
OLAS,ERC20,3.074558 ,2.000000
HTX,TRC20,733137.829920 ,1000000.000000
REACH,ERC20,210.748156 ,100.000000
NESS,POLYGON,28.935190 ,25.000000
BBL,ERC20,1884.422120 ,20.000000
ML,ERC20,28.288543 ,14.000000
ASTO,ERC20,357.781753 ,240.000000
VEXT,POLYGON,236.966830 ,35.000000
SORA,ERC20,2346.041056 ,500.000000
PIXEL,RONIN,0.613130 ,25.000000
PIXEL,ERC20,24.524831 ,25.000000
NUUM,NUUM,0.500000 ,1.000000
PORTAL,ERC20,12.070006 ,5.000000
SERSH,BEP20,5.780347 ,10.000000
PZP,BEP20,8.080808 ,30.000000
ICE,BEP20,73.868883 ,1000.000000
MV,POLYGON,129.032260 ,1.000000
HELLO,BEP20,17.945267 ,0.000100
TAO,TAO,0.000300 ,0.000100
CGPT,BEP20,3.048084 ,1.000000
ZZZ,ARBITRUMONE,4.506534 ,1.000000
GFI,ERC20,2.102828 ,3.000000
PENDLE,ARBITRUMONE,0.020048 ,0.100000
COMAI,COMAI,3.214401 ,5.000000
ORBK,ERC20,31914.893620 ,100.000000
DEVVE,ERC20,15.618899 ,10.000000
ALVA,ERC20,36.036036 ,7.000000
HGPT,BEP20,13.778849 ,300.000000
DEPD,BRC20,49751.243790 ,670.000000
VIA,BEP20,7.797271 ,6.000000
FMB,ERC20,231.749710 ,300.000000
FMB,BEP20,23.174971 ,300.000000
MAPO,MAPO,0.035000 ,270.000000
GPT,BEP20,5.952381 ,100.000000
TRIAS,POLYGON,0.287110 ,1.000000
TRIAS,BEP20,0.114844 ,1.000000
AIDOGE,ARBITRUMONE,245434910.661693 ,100.000000
STETH,ERC20,0.001458 ,0.000100
WOJAK,ERC20,3051.408607 ,0.000100
PEPE,ERC20,373726.992432 ,0.000100
TOMI,ERC20,106.695119 ,0.000100
KAS,KASPA,6.000000 ,1.000000
MVL,ERC20,1066.666667 ,1500.000000
CREO,BEP20,9.928022 ,70.000000
LAKE,ERC20,894.854586 ,300.000000
PENG,SOL,4.683850 ,20.000000
ZBU,BASE,0.024143 ,3.000000
ZBU,BEP20,0.096572 ,3.000000
KLV,KLEVER,185.000000 ,2600.000000
SCA,SUI,0.256020 ,80.000000
LZBG,POLYGON,2.000000 ,0.010000
XPLA,XPLA,1.000000 ,40.000000
PCI,PAYCOIN,0.000000 ,1.000000
PMG,BEP20,5.917160 ,1.000000
ETHFI,ERC20,2.265519 ,10.000000
MC,TON,0.980777 ,2.500000
NETZ,NETZ,20.000000 ,90.000000
BENDOG,SOL,70.921990 ,320.000000
SYLO,ERC20,5148.005148 ,2000.000000
BRETT,BASE,0.913000 ,330.000000
RMV,ERC20,509.554140 ,160.000000
RMV,POLYGON,127.388540 ,160.000000
AEVO,ERC20,10.055304 ,5.000000
XCHNG,ERC20,98.814229 ,60.000000
SUI,SUI,0.060000 ,1.000000
MONG,ERC20,189915487.608014 ,1.000000
TURBO,ERC20,384.305723 ,1.000000
DIS,DISCHAIN,19.267830 ,90.000000
BOME,SOL,106.894710 ,400.000000
PUSH,ERC20,50.955414 ,35.000000
GOMD,BEP20,13333.333333 ,1000.000000
NEVER,SOL,38008.361840 ,25500.000000
KUB,BITKUBCHAIN,0.010000 ,1.000000
SHIDO,ERC20,15673.981200 ,3800.000000
BIP1,BRC20,41.152270 ,1000.000000
LITT,SOL,659.340659 ,4500.000000
ORDI,BRC20,0.262820 ,10.000000
ZKJ,BEP20,0.360360 ,10.000000
ZKJ,ERC20,3.603604 ,10.000000
SLERF,SOL,7.629705 ,20.000000
PIKA,ERC20,10230.179028 ,14290.000000
LYX,LYX,0.000100 ,2.000000
TOAD,SOL,535.523028 ,110.000000
ANDY,SOL,560.538117 ,490.000000
LADYS,ERC20,44033465.433730 ,1.000000
DUKO,SOL,908.265220 ,1850.000000
PROPC,ERC20,3.551767 ,0.100000
PIP,SOL,28.612310 ,300.000000
TENET,TENETEVM,1.000000 ,0.001000
EGO,BEP20,43.010753 ,110.000000
MSTR,BEP20,28.801843 ,60.000000
DCB,BEP20,12.949174 ,130.000000
DFC,TON,3.255208 ,4.000000
AAI,ZKSYNCERA,92.592600 ,70.000000
LAI,LAYERAI,0.003000 ,0.000100
LAI,BEP20,28.204767 ,1.000000
LAI,ERC20,282.047666 ,0.000100
KATA,ERC20,8771.929825 ,4500.000000
EZSWAP,MANTANETWORK,409.836070 ,0.000000
AREA,AREA,16.934810 ,0.100000
SEI,SEI,0.200000 ,5.000000
SCLP,BEP20,2.647253 ,0.010000
COMBO,ERC20,8.733624 ,0.000100
GUI,APTOS,38865.137980 ,140000.000000
GMT,SOL,7.129110 ,600.000000
GMT,POLYGON,7.129110 ,30.000000
MAGIC,ARBITRUMONE,0.231782 ,10.000000
SD,ERC20,10.007506 ,11.000000
XDC,XDCNETWORKXDC,40.000000 ,50.000000
APE,ERC20,2.802102 ,8.000000
MAV,ERC20,20.565553 ,0.010000
GINOA,BEP20,0.304252 ,45.000000
PEPE2,ERC20,122767172.058192 ,1.000000
LBR,ERC20,64.412238 ,0.010000
RBN,ERC20,10.113780 ,40.000000
JUNO,JUNO,0.100000 ,1.500000
WOOO,ERC20,27303.754266 ,1.000000
NPT,KLAYTN,4.518760 ,5.000000
STG,ERC20,12.907389 ,20.000000
STG,ARBITRUMONE,0.322685 ,0.100000
RUNE,THORCHAIN,0.060000 ,0.500000
RAY,SOL,0.403390 ,150.000000
BSW,BEP20,6.115273 ,80.000000
DODO,BEP20,3.026176 ,100.000000
BNX,BEP20,0.587199 ,1.000000
AURORA,ERC20,32.501828 ,5.000000
NEXO,ERC20,3.831418 ,20.000000
AMP,ERC20,986.679822 ,1500.000000
CEL,ERC20,14.280614 ,15.000000
LPT,ERC20,0.306279 ,2.000000
PAXG,ERC20,0.001458 ,0.005000
VGX,ERC20,346.320346 ,20.000000
TEL,POLYGON,572.409845 ,3000.000000
BTT,TRC20,5202372.290000 ,25000000.000000
GLM,ERC20,11.366866 ,70.000000
NYM,ERC20,55.478502 ,70.000000
VT,BEP20,47.619048 ,1500.000000
VRA,ERC20,1286.587327 ,2000.000000
GST,SOL,81.353730 ,3000.000000
FLUX,ERC20,7.105174 ,31.000000
FLUX,BEP20,0.710517 ,31.000000
ROSE,ROSE,0.100000 ,120.000000
HNT,SOL,0.146740 ,15.000000
FITFI,C-CHAIN,1459.520000 ,200.000000
TUSD,TRC20,4.000000 ,10.000000
TUSD,ERC20,4.008418 ,10.000000
TUSD,BEP20,0.400842 ,10.000000
ZIL,BEP20,24.955548 ,1250.000000
ZIL,ZIL,0.800000 ,1000.000000
BAT,ERC20,21.774633 ,26.000000
CHAT,SOL,1.089330 ,1.000000
DAI,BEP20,0.399984 ,1.000000
DAI,POLYGON,0.200000 ,1.000000
DAI,ERC20,3.999840 ,8.000000
GALFAN,CAP20,1.000000 ,15.000000
SLT,BEP20,16.549441 ,40.000000
KDA,KDA,0.350000 ,5.000000
SXP,SOLAR,0.500000 ,2.000000
LUNC,TERRA,28.000000 ,30000.000000
USTC,TERRA,0.800000 ,200.000000
SNT,ERC20,155.327742 ,10.000000
LINK,ERC20,0.335824 ,2.000000
ZRX,ERC20,11.379153 ,10.000000
LRC,ERC20,29.261156 ,3.800000
BSV,BSV,0.000400 ,0.010000
OMG,ERC20,14.270425 ,1.000000
OP,OPTIMISM,0.100000 ,2.000000
EVMOS,EVMOSETH,1.000000 ,10.000000
FET,FET,0.000010 ,20.000000
FET,ERC20,2.739895 ,7.000000
SYS,SYS,0.500000 ,150.000000
SYS,ROLLUXL2,0.929428 ,150.000000
SYS,SYSCOINNEVM,0.500000 ,0.500000
MOVEZ,BEP20,2781.641168 ,10000.000000
GTC,ERC20,5.367687 ,1.000000
LOOM,ERC20,262.697030 ,50.000000
BLZ,ERC20,28.841301 ,100.000000
TRX,TRX,0.800000 ,40.000000
FORT,ERC20,34.913154 ,20.000000
JOE,C-CHAIN,8.270000 ,100.000000
QUICK,POLYGON,75.650000 ,0.800000
CELR,ERC20,276.300338 ,1350.000000
MANA,ERC20,12.204424 ,110.000000
ENJ,ENJ,0.080000 ,2.000000
XRP,XRP,0.200000 ,22.000000
EOS,EOS,0.080000 ,1.000000
USDC,OPTIMISM,0.100000 ,10.000000
USDC,POLYGON,0.640000 ,10.000000
USDC,SOL,1.499850 ,30.000000
USDC,BEP20,0.000000 ,10.000000
USDC,ERC20,3.999600 ,50.000000
USDC,BASE,0.099990 ,10.000000
USDC,ARBITRUMONE,0.099990 ,10.000000
USDC,C-CHAIN,0.999910 ,10.000000
UNI,ERC20,0.516462 ,1.300000
SUSHI,ERC20,4.905568 ,0.140000
COMP,ERC20,0.084908 ,0.006000
AAVE,ERC20,0.025299 ,0.020000
YFI,ERC20,0.000769 ,0.000200
DOGE,DOGE,4.000000 ,40.000000
CHZ,CAP20,0.200000 ,0.000100
HOT,ERC20,2086.484795 ,7000.000000
LINA,ERC20,930.448942 ,111.000000
BNB,BEP20,0.000200 ,0.010000
1INCH,ERC20,13.878143 ,8.000000
SNX,ERC20,2.489110 ,0.200000
MKR,ERC20,0.003247 ,0.002000
UMA,ERC20,1.432152 ,0.044000
REN,ERC20,101.615689 ,20.000000
BAL,ERC20,1.832593 ,0.050000
BNT,ERC20,7.374631 ,0.600000
NMR,ERC20,0.245549 ,0.100000
CRV,ERC20,14.577259 ,0.030000
LOE,POLYGON,62.305300 ,200.000000
ALE,BEP20,2.355713 ,70.000000
IAG,CARDANO,8.142000 ,50.000000
NUB,SOL,40.683490 ,120.000000
SPACE,SPACE,0.000800 ,0.500000
AABL,SOL,96.525100 ,300.000000
DOPE,SOL,529.100530 ,170.000000
GLQ,GLQ,10.604460 ,60.000000
AERO,BASE,0.078510 ,10.000000
CATBOY,BEP20,14.435222 ,40.000000
DegenReborn,BASE,10.384220 ,620.000000
MAS,MAS,43.610990 ,80.000000
W,SOL,3.252040 ,7.000000
KHAI,SOL,1.698090 ,12.000000
UNICE,BEP20,93.676815 ,70.000000
ENA,ERC20,9.496676 ,50.000000
USDE,ERC20,3.999200 ,10.000000
0X0,ERC20,31.372549 ,0.100000
FAVR,KLAYTN,137.741050 ,0.100000
APPA,BEP20,73.179656 ,500.000000
APPA,ZKSYNCERA,182.949150 ,500.000000
